[2025-07-14 19:48:17] IP: ::1 - UA: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36 - Motivo: Login fallido: josue@gmail.com
[2025-07-17 02:08:00] IP: ::1 - UA: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36 OPR/119.0.0.0 (Edition std-1) - Motivo: Acceso bloqueado desde IP previamente marcada: ::1
[2025-07-17 02:08:05] IP: ::1 - UA: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36 OPR/119.0.0.0 (Edition std-1) - Motivo: Acceso bloqueado desde IP previamente marcada: ::1
[2025-07-17 02:08:22] IP: ::1 - UA: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36 OPR/119.0.0.0 (Edition std-1) - Motivo: Acceso bloqueado desde IP previamente marcada: ::1
[2025-07-17 02:08:24] IP: ::1 - UA: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36 OPR/119.0.0.0 (Edition std-1) - Motivo: Acceso bloqueado desde IP previamente marcada: ::1
[2025-07-17 02:08:24] IP: ::1 - UA: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36 OPR/119.0.0.0 (Edition std-1) - Motivo: Acceso bloqueado desde IP previamente marcada: ::1
[2025-07-17 02:08:25] IP: ::1 - UA: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36 OPR/119.0.0.0 (Edition std-1) - Motivo: Acceso bloqueado desde IP previamente marcada: ::1
[2025-07-17 02:08:25] IP: ::1 - UA: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36 OPR/119.0.0.0 (Edition std-1) - Motivo: Acceso bloqueado desde IP previamente marcada: ::1
[2025-07-17 02:31:43] IP: ::1 - UA: Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Mobile Safari/537.36 - Motivo: Login fallido: josue@gmail.com
[2025-07-18 01:39:17] IP: ::1 - UA: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36 OPR/119.0.0.0 (Edition std-1) - Motivo: Acceso desde IP privada o desconocida: ::1
[2025-07-18 04:57:07] IP: ::1 - UA: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36 OPR/119.0.0.0 - Motivo: Login fallido: alexprueba@gmail.com
[2025-07-18 04:57:33] IP: ::1 - UA: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36 OPR/119.0.0.0 - Motivo: Login fallido: alexprueba@gmail.com
[2025-07-18 05:06:17] IP: ::1 - UA: curl/8.13.0 - Motivo: User-Agent sospechoso detectado: curl/8.13.0
[2025-07-18 05:06:35] IP: ::1 - UA: curl/8.13.0 - Motivo: User-Agent sospechoso detectado: curl/8.13.0
[2025-07-18 05:07:21] IP: ::1 - UA: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36 OPR/119.0.0.0 - Motivo: Acceso bloqueado desde IP previamente marcada: ::1
[2025-07-18 05:07:35] IP: ::1 - UA: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36 OPR/119.0.0.0 - Motivo: Acceso bloqueado desde IP previamente marcada: ::1
[2025-07-18 05:07:36] IP: ::1 - UA: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36 OPR/119.0.0.0 - Motivo: Acceso bloqueado desde IP previamente marcada: ::1
[2025-07-18 05:07:37] IP: ::1 - UA: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36 OPR/119.0.0.0 - Motivo: Acceso bloqueado desde IP previamente marcada: ::1
[2025-07-18 05:07:56] IP: ::1 - UA: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36 OPR/119.0.0.0 - Motivo: Acceso bloqueado desde IP previamente marcada: ::1
[2025-07-18 05:08:42] IP: ::1 - UA: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36 - Motivo: Acceso bloqueado desde IP previamente marcada: ::1
[2025-07-18 05:08:42] IP: ::1 - UA: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36 Edg/138.0.0.0 - Motivo: Acceso bloqueado desde IP previamente marcada: ::1
[2025-07-18 05:09:03] IP: ::1 - UA: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36 - Motivo: Acceso bloqueado desde IP previamente marcada: ::1
[2025-07-18 05:09:05] IP: ::1 - UA: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36 - Motivo: Acceso bloqueado desde IP previamente marcada: ::1
[2025-07-18 05:09:10] IP: ::1 - UA: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36 OPR/119.0.0.0 - Motivo: Acceso bloqueado desde IP previamente marcada: ::1
[2025-07-18 05:09:10] IP: ::1 - UA: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36 OPR/119.0.0.0 - Motivo: Acceso bloqueado desde IP previamente marcada: ::1
[2025-07-18 05:09:22] IP: ::1 - UA: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36 - Motivo: Acceso bloqueado desde IP previamente marcada: ::1
[2025-07-18 05:09:24] IP: ::1 - UA: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36 - Motivo: Acceso bloqueado desde IP previamente marcada: ::1
[2025-07-18 05:10:04] IP: ::1 - UA: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36 - Motivo: Acceso bloqueado desde IP previamente marcada: ::1
[2025-07-18 05:11:39] IP: ::1 - UA: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36 OPR/119.0.0.0 (Edition std-1) - Motivo: Acceso bloqueado desde IP previamente marcada: ::1
[2025-07-18 05:12:26] IP: ::1 - UA: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36 - Motivo: Acceso bloqueado desde IP previamente marcada: ::1
[2025-07-18 05:12:26] IP: ::1 - UA: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36 - Motivo: Acceso bloqueado desde IP previamente marcada: ::1
[2025-07-18 05:12:26] IP: ::1 - UA: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36 - Motivo: Acceso bloqueado desde IP previamente marcada: ::1
[2025-07-18 05:12:26] IP: ::1 - UA: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36 - Motivo: Acceso bloqueado desde IP previamente marcada: ::1
[2025-07-18 05:12:26] IP: ::1 - UA: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36 - Motivo: Acceso bloqueado desde IP previamente marcada: ::1
[2025-07-18 05:12:26] IP: ::1 - UA: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36 - Motivo: Acceso bloqueado desde IP previamente marcada: ::1
[2025-07-18 05:12:26] IP: ::1 - UA: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36 - Motivo: Acceso bloqueado desde IP previamente marcada: ::1
[2025-07-18 05:12:26] IP: ::1 - UA: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36 - Motivo: Acceso bloqueado desde IP previamente marcada: ::1
[2025-07-18 05:12:26] IP: ::1 - UA: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36 - Motivo: Acceso bloqueado desde IP previamente marcada: ::1
[2025-07-18 05:12:26] IP: ::1 - UA: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36 - Motivo: Acceso bloqueado desde IP previamente marcada: ::1
[2025-07-18 05:12:26] IP: ::1 - UA: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36 - Motivo: Acceso bloqueado desde IP previamente marcada: ::1
[2025-07-18 05:12:26] IP: ::1 - UA: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36 - Motivo: Acceso bloqueado desde IP previamente marcada: ::1
[2025-07-18 05:12:26] IP: ::1 - UA: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36 - Motivo: Acceso bloqueado desde IP previamente marcada: ::1
[2025-07-18 05:12:26] IP: ::1 - UA: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36 - Motivo: Acceso bloqueado desde IP previamente marcada: ::1
[2025-07-18 05:12:26] IP: ::1 - UA: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36 - Motivo: Acceso bloqueado desde IP previamente marcada: ::1
[2025-07-18 05:12:26] IP: ::1 - UA: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36 - Motivo: Acceso bloqueado desde IP previamente marcada: ::1
[2025-07-18 05:12:26] IP: ::1 - UA: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36 - Motivo: Acceso bloqueado desde IP previamente marcada: ::1
[2025-07-18 05:12:26] IP: ::1 - UA: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36 - Motivo: Acceso bloqueado desde IP previamente marcada: ::1
[2025-07-18 05:12:26] IP: ::1 - UA: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36 - Motivo: Acceso bloqueado desde IP previamente marcada: ::1
[2025-07-18 05:12:26] IP: ::1 - UA: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36 - Motivo: Acceso bloqueado desde IP previamente marcada: ::1
[2025-07-18 05:13:47] IP: ::1 - UA: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36 - Motivo: Acceso bloqueado desde IP previamente marcada: ::1
[2025-07-18 05:13:49] IP: ::1 - UA: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36 - Motivo: Acceso bloqueado desde IP previamente marcada: ::1
[2025-07-18 05:14:08] IP: ::1 - UA: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36 - Motivo: Acceso bloqueado desde IP previamente marcada: ::1
[2025-07-18 05:14:56] IP: ::1 - UA: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36 - Motivo: Acceso bloqueado desde IP previamente marcada: ::1
[2025-07-18 05:14:57] IP: ::1 - UA: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36 - Motivo: Acceso bloqueado desde IP previamente marcada: ::1
[2025-07-18 05:14:57] IP: ::1 - UA: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36 - Motivo: Acceso bloqueado desde IP previamente marcada: ::1
[2025-07-18 05:14:57] IP: ::1 - UA: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36 - Motivo: Acceso bloqueado desde IP previamente marcada: ::1
[2025-07-18 05:14:57] IP: ::1 - UA: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36 - Motivo: Acceso bloqueado desde IP previamente marcada: ::1
[2025-07-18 05:14:57] IP: ::1 - UA: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36 - Motivo: Acceso bloqueado desde IP previamente marcada: ::1
[2025-07-18 05:14:58] IP: ::1 - UA: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36 - Motivo: Acceso bloqueado desde IP previamente marcada: ::1
[2025-07-18 05:14:58] IP: ::1 - UA: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36 - Motivo: Acceso bloqueado desde IP previamente marcada: ::1
[2025-07-18 05:14:58] IP: ::1 - UA: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36 - Motivo: Acceso bloqueado desde IP previamente marcada: ::1
[2025-07-18 05:14:58] IP: ::1 - UA: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36 - Motivo: Acceso bloqueado desde IP previamente marcada: ::1
[2025-07-18 05:14:58] IP: ::1 - UA: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36 - Motivo: Acceso bloqueado desde IP previamente marcada: ::1
[2025-07-18 05:14:58] IP: ::1 - UA: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36 - Motivo: Acceso bloqueado desde IP previamente marcada: ::1
[2025-07-18 05:14:58] IP: ::1 - UA: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36 - Motivo: Acceso bloqueado desde IP previamente marcada: ::1
[2025-07-18 05:14:59] IP: ::1 - UA: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36 - Motivo: Acceso bloqueado desde IP previamente marcada: ::1
[2025-07-18 05:14:59] IP: ::1 - UA: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36 - Motivo: Acceso bloqueado desde IP previamente marcada: ::1
[2025-07-18 05:14:59] IP: ::1 - UA: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36 - Motivo: Acceso bloqueado desde IP previamente marcada: ::1
[2025-07-18 05:14:59] IP: ::1 - UA: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36 - Motivo: Acceso bloqueado desde IP previamente marcada: ::1
[2025-07-18 05:14:59] IP: ::1 - UA: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36 - Motivo: Acceso bloqueado desde IP previamente marcada: ::1
[2025-07-18 05:14:59] IP: ::1 - UA: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36 - Motivo: Acceso bloqueado desde IP previamente marcada: ::1
[2025-07-18 05:15:00] IP: ::1 - UA: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36 - Motivo: Acceso bloqueado desde IP previamente marcada: ::1
